연번,자치구명,주유소명,주소,법정동,기존주소법정동
1,용산구,현대오일뱅크(주) 직영소월길주유소,서울특별시 용산구 소월로66 (후암동),후암동,서울특별시 용산구 소월로66 (후암동)후암동
2,용산구,선익상사(주) 동자동주유소,서울특별시 용산구 한강대로 104길 6 (동자동),동자동,서울특별시 용산구 한강대로 104길 6 (동자동)동자동
3,용산구,현대오일뱅크㈜ 직영갈월동주유소,서울특별시 용산구 한강대로 322 (갈월동),갈월동,서울특별시 용산구 한강대로 322 (갈월동)갈월동
4,용산구,서계주유소,서울특별시 용산구 청파로 367 (서계동),서계동,서울특별시 용산구 청파로 367 (서계동)서계동
5,용산구,㈜영원에너지 풍기주유소,서울특별시 용산구 원효로178 (원효로 1동),원효로2가,서울특별시 용산구 원효로178 (원효로 1동)원효로2가
6,용산구,㈜신태성주유소,서울특별시 용산구 원효로 147 (원효로 2동),원효로3가,서울특별시 용산구 원효로 147 (원효로 2동)원효로3가
7,용산구,현대오일뱅크㈜ 직영강변주유소,서울특별시 용산구 원효로 9 (청암동),청암동,서울특별시 용산구 원효로 9 (청암동)청암동
8,용산구,한국석유공업㈜ 한석주유소,서울특별시 용산구 이촌로 164 (이촌동),이촌동,서울특별시 용산구 이촌로 164 (이촌동)이촌동
9,용산구,(주)중앙에너비스 한남지점,서울특별시 용산구 한남대로 21길 4 (한남동),한남동,서울특별시 용산구 한남대로 21길 4 (한남동)한남동
10,용산구,한남제3한강주유소 주식회사,서울특별시 용산구 한남대로 45 (한남동),한남동,서울특별시 용산구 한남대로 45 (한남동)한남동
11,용산구,주식회사 중앙에너비스 에너비스,서울특별시 용산구 한남대로 82 (한남동),한남동,서울특별시 용산구 한남대로 82 (한남동)한남동
12,용산구,현대오일뱅크㈜ 직영한남동주유소,서울특별시 용산구 한남대로 204 (한남동),한남동,서울특별시 용산구 한남대로 204 (한남동)한남동
13,용산구,㈜남경주유소,서울특별시 용산구 녹사평대로 11길 24 (서빙고동),서빙고동,서울특별시 용산구 녹사평대로 11길 24 (서빙고동)서빙고동
14,성동구,금호주유소,서울특별시 성동구 금호로 39(금호동),금호동4가,서울특별시 성동구 금호로 39(금호동)금호동4가
15,성동구,세원주유소,서울특별시 성동구 광나루로 184(성수동),성수동1가,서울특별시 성동구 광나루로 184(성수동)성수동1가
16,성동구,SK에너지㈜ 성수주유소,서울특별시 성동구 뚝섬로 352(성수동),성수동1가,서울특별시 성동구 뚝섬로 352(성수동)성수동1가
17,성동구,KH에너지㈜ 직영 성수만세주유소,서울특별시 성동구 왕십리로 109(성수동),성수동1가,서울특별시 성동구 왕십리로 109(성수동)성수동1가
18,성동구,현대오일뱅크㈜ 직영 효진주유소,서울특별시 성동구 동일로 129(성수동),성수동2가,서울특별시 성동구 동일로 129(성수동)성수동2가
19,성동구,지에스칼텍스㈜ 도루코주유소,서울특별시 성동구 아차산로 180(성수동),성수동2가,서울특별시 성동구 아차산로 180(성수동)성수동2가
20,성동구,협진제유산업㈜ 동일주유소,서울특별시 성동구 광나루로 254(성수동),성수동2가,서울특별시 성동구 광나루로 254(성수동)성수동2가
21,성동구,아이콘주유소,서울특별시 성동구 고산자로 273(도선동),도선동,서울특별시 성동구 고산자로 273(도선동)도선동
22,성동구,㈜ 서울에너지,서울특별시 성동구 천호대로 324(용답동),용답동,서울특별시 성동구 천호대로 324(용답동)용답동
23,성동구,삼우주유소,서울특별시 성동구 천호대로 392(용답동),용답동,서울특별시 성동구 천호대로 392(용답동)용답동
24,성동구,SK에너지㈜ 군자동주유소,서울특별시 성동구 천호대로 446(용답동),용답동,서울특별시 성동구 천호대로 446(용답동)용답동
25,성동구,KLP제2주유소,서울특별시 성동구 동일로 249(송정동),송정동,서울특별시 성동구 동일로 249(송정동)송정동
26,성동구,경진주유소,서울특별시 성동구 고산자로 348(마장동),마장동,서울특별시 성동구 고산자로 348(마장동)마장동
27,성동구,정호주유소,서울특별시 성동구 고산자로 307(마장동),마장동,서울특별시 성동구 고산자로 307(마장동)마장동
28,성동구,현대오일뱅크㈜ 성동셀프주유소,서울특별시 성동구 마장로 311(마장동),마장동,서울특별시 성동구 마장로 311(마장동)마장동
29,성동구,옥수주유소,서울특별시 성동구 독서당로 168(옥수동),옥수동,서울특별시 성동구 독서당로 168(옥수동)옥수동
30,성동구,청계로주유소,서울특별시 성동구 청계천로 454(하왕십리동),하왕십리동,서울특별시 성동구 청계천로 454(하왕십리동)하왕십리동
31,광진구,삼호주유소,서울특별시 광진구 천호대로 809(광장동),광장동,서울특별시 광진구 천호대로 809(광장동)광장동
32,광진구,㈜창원씨더블유,서울특별시 광진구 광나루로 460(화양동),화양동,서울특별시 광진구 광나루로 460(화양동)화양동
33,광진구,지에스칼텍스㈜구의스타주유소,서울특별시 광진구 자양로 103(자양동),자양동,서울특별시 광진구 자양로 103(자양동)자양동
34,광진구,중원주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 동일로 398(중곡동),중곡동,서울특별시 광진구 동일로 398(중곡동)중곡동
35,광진구,대성산업㈜구의주유소,서울특별시 광진구 광나루로 570(구의동),구의동,서울특별시 광진구 광나루로 570(구의동)구의동
36,광진구,현대오일뱅크㈜직영 장호셀프주유소,서울특별시 광진구 자양로 37(자양동),자양동,서울특별시 광진구 자양로 37(자양동)자양동
37,광진구,용마주유소,서울특별시 광진구 용마산로 68(중곡동),중곡동,서울특별시 광진구 용마산로 68(중곡동)중곡동
38,광진구,㈜장수주유소,서울특별시 광진구 동일로 266(군자동),군자동,서울특별시 광진구 동일로 266(군자동)군자동
39,광진구,자양주유소,서울특별시 광진구 아차산로 298(자양동),자양동,서울특별시 광진구 아차산로 298(자양동)자양동
40,광진구,능동주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 천호대로 584(능동),능동,서울특별시 광진구 천호대로 584(능동)능동
41,광진구,동서울주유소,서울특별시 광진구 강변역로 10(구의동),구의동,서울특별시 광진구 강변역로 10(구의동)구의동
42,광진구,강평주유소,서울특별시 광진구 아차산로 616(광장동),광장동,서울특별시 광진구 아차산로 616(광장동)광장동
43,광진구,태양주유소,서울특별시 광진구 동일로 345(중곡동),중곡동,서울특별시 광진구 동일로 345(중곡동)중곡동
44,광진구,대원주유소,서울특별시 광진구 용마산로 122(중곡동),중곡동,서울특별시 광진구 용마산로 122(중곡동)중곡동
45,광진구,중곡현대주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 동일로 435(중곡동),중곡동,서울특별시 광진구 동일로 435(중곡동)중곡동
46,광진구,정해네트웍스(주)일진주유소,서울특별시 광진구 동일로 413(중곡동),중곡동,서울특별시 광진구 동일로 413(중곡동)중곡동
47,동대문구,㈜안국에너지 삼원주유소,서울특별시 동대문구 망우로 90(휘경동),휘경동,서울특별시 동대문구 망우로 90(휘경동)휘경동
48,동대문구,현대오일뱅크㈜ 직영 스피드 주유소 ,서울특별시 동대문구 천호대로 453(장안동),장안동,서울특별시 동대문구 천호대로 453(장안동)장안동
49,동대문구,㈜경동주유소 ,서울특별시 동대문구 이문로 191(이문동),이문동,서울특별시 동대문구 이문로 191(이문동)이문동
50,동대문구,삼미상사㈜ 장안킹셀프주유소 ,서울특별시 동대문구 한천로 100(장안동),장안동,서울특별시 동대문구 한천로 100(장안동)장안동
51,동대문구,㈜재건에너지 재정제2주유소 ,서울특별시 동대문구 사가정로 90(전농동),전농동,서울특별시 동대문구 사가정로 90(전농동)전농동
52,동대문구,열린주유소,서울특별시 동대문구 한천로 263(휘경동),휘경동,서울특별시 동대문구 한천로 263(휘경동)휘경동
53,동대문구,삼영주유소 ,서울특별시 동대문구 답십리로 258(장안동),장안동,서울특별시 동대문구 답십리로 258(장안동)장안동
54,동대문구,동서울고속주유소,서울특별시 동대문구 한천로 414(이문동),이문동,서울특별시 동대문구 한천로 414(이문동)이문동
55,동대문구,㈜자연에너지 국민주유소 ,서울특별시 동대문구 답십리로 223(답십리동),답십리동,서울특별시 동대문구 답십리로 223(답십리동)답십리동
56,동대문구,배봉로주유소,서울특별시 동대문구 서울특별시립대로 108(전농동),전농동,서울특별시 동대문구 서울특별시립대로 108(전농동)전농동
57,동대문구,한영주유소 ,서울특별시 동대문구 망우로 38(휘경동),휘경동,서울특별시 동대문구 망우로 38(휘경동)휘경동
58,동대문구,오동나무주유소,서울특별시 동대문구 한천로 81(답십리동),답십리동,서울특별시 동대문구 한천로 81(답십리동)답십리동
59,동대문구,동일석유㈜강남주유소,서울특별시 동대문구 사가정로 130(전농동),전농동,서울특별시 동대문구 사가정로 130(전농동)전농동
60,동대문구,㈜파랑에너지,서울특별시 동대문구 망우로 126(휘경동),휘경동,서울특별시 동대문구 망우로 126(휘경동)휘경동
61,동대문구,대성산업㈜청량리주유소,서울특별시 동대문구 왕산로 289(청량리동),청량리동,서울특별시 동대문구 왕산로 289(청량리동)청량리동
62,동대문구,㈜홍릉주유소,서울특별시 동대문구 홍릉로 87(청량리동),청량리동,서울특별시 동대문구 홍릉로 87(청량리동)청량리동
63,동대문구,재정주유소 ,서울특별시 동대문구 전농로 121(전농동),전농동,서울특별시 동대문구 전농로 121(전농동)전농동
64,동대문구,풍한주유소 ,서울특별시 동대문구 안암로 168(제기동),제기동,서울특별시 동대문구 안암로 168(제기동)제기동
65,동대문구,대성산업㈜동마장 주유소,서울특별시 동대문구 고산자로 405(용두동),용두동,서울특별시 동대문구 고산자로 405(용두동)용두동
66,성북구,동일주유소,서울특별시 성북구 보문로 85 (보문동),보문동5가,서울특별시 성북구 보문로 85 (보문동)보문동5가
67,성북구,현대오일뱅크(주)직영 아리랑주유소,서울특별시 성북구 아리랑로 96 (정릉동),정릉동,서울특별시 성북구 아리랑로 96 (정릉동)정릉동
68,성북구,장위주유소,서울특별시 성북구 화랑로 110 (하월곡동),하월곡동,서울특별시 성북구 화랑로 110 (하월곡동)하월곡동
69,성북구,지에스칼텍스(주) 세창주유소,서울특별시 성북구 동소문로 323 (길음동),길음동,서울특별시 성북구 동소문로 323 (길음동)길음동
70,성북구,지에스칼텍스(주) 종암주유소,서울특별시 성북구 종암로 145 (종암동),종암동,서울특별시 성북구 종암로 145 (종암동)종암동
71,성북구,현대오일뱅크(주)직영 광덕셀프주유소,서울특별시 성북구 보문로 89 (보문동),보문동4가,서울특별시 성북구 보문로 89 (보문동)보문동4가
72,성북구,(주)중앙에너비스 종암지점,서울특별시 성북구 종암로 58 (종암동),종암동,서울특별시 성북구 종암로 58 (종암동)종암동
73,성북구,현대오일뱅크(주)직영고대셀프주유소,서울특별시 성북구 종암로 12 (종암동),종암동,서울특별시 성북구 종암로 12 (종암동)종암동
74,성북구,㈜이케이에너지(주) 강산제2주유소,서울특별시 성북구 보국문로 52 (정릉동),정릉동,서울특별시 성북구 보국문로 52 (정릉동)정릉동
75,성북구,㈜삼표에너지 정릉주유소,서울특별시 성북구 보국문로 35 (정릉동),정릉동,서울특별시 성북구 보국문로 35 (정릉동)정릉동
76,성북구,SK에너지(주)드림랜드주유소,서울특별시 성북구 월계로 128 (장위동),장위동,서울특별시 성북구 월계로 128 (장위동)장위동
77,성북구,지에스칼텍스(주)화랑주유소,서울특별시 성북구 화랑로 185 (상월곡동),상월곡동,서울특별시 성북구 화랑로 185 (상월곡동)상월곡동
78,성북구,㈜오만불 신동방주유소,서울특별시 성북구 월계로 84 (장위동),장위동,서울특별시 성북구 월계로 84 (장위동)장위동
79,성북구,원천주유소,서울특별시 성북구 돌곶이로 142 (장위동),장위동,서울특별시 성북구 돌곶이로 142 (장위동)장위동
80,성북구,삼선주유소,서울특별시 성북구 창경궁로 324 (삼선동),삼선동,서울특별시 성북구 창경궁로 324 (삼선동)삼선동
81,성북구,㈜재건에너지재정제2주유소(길음지점),서울특별시 성북구 삼양로 78 (길음동),길음동,서울특별시 성북구 삼양로 78 (길음동)길음동
82,성북구,신방주유소,서울특별시 성북구 안암로 111 (안암동),안암동,서울특별시 성북구 안암로 111 (안암동)안암동
83,성북구,우리주유소,서울특별시 성북구 화랑로 292 (석관동),석관동,서울특별시 성북구 화랑로 292 (석관동)석관동
84,성북구,현대오일뱅크(주)직영 장삼주유소,"서울특별시 성북구 한천로 612, 화랑로 293 (장위동)",장위동,"서울특별시 성북구 한천로 612, 화랑로 293 (장위동)장위동"
85,성북구,이케이에너지 주식회사,서울특별시 성북구 보문로 27 (보문동),보문동7가,서울특별시 성북구 보문로 27 (보문동)보문동7가
86,성북구,(주)성북주유소,서울특별시 성북구 보문로 142 (보문동),보문동1가,서울특별시 성북구 보문로 142 (보문동)보문동1가
87,성북구,㈜신용구도일주유소 화랑로,서울특별시 성북구 화랑로 174 (상월곡동),상월곡동,서울특별시 성북구 화랑로 174 (상월곡동)상월곡동
88,성북구,현대오일뱅크(주)직영 북악셀프주유소,서울특별시 성북구 정릉로 218 (정릉동),정릉동,서울특별시 성북구 정릉로 218 (정릉동)정릉동
89,성북구,㈜명연에너지 효성주유소,서울특별시 성북구 화랑로 27 (하월곡동),하월곡동,서울특별시 성북구 화랑로 27 (하월곡동)하월곡동
90,강북구,수유동주유소,서울특별시 강북구 도봉로 395 (수유동),수유동,서울특별시 강북구 도봉로 395 (수유동)수유동
91,강북구,신광주유소,서울특별시 강북구 삼양로 484 (수유동),수유동,서울특별시 강북구 삼양로 484 (수유동)수유동
92,강북구,북서울고속주유소,서울특별시 강북구 삼양로 410 (수유동),수유동,서울특별시 강북구 삼양로 410 (수유동)수유동
93,강북구,㈜석산에너지,서울특별시 강북구 삼양로 316 (수유동),수유동,서울특별시 강북구 삼양로 316 (수유동)수유동
94,강북구,SK에너지㈜ 매일주유소,서울특별시 강북구 삼양로 217 (미아동),미아동,서울특별시 강북구 삼양로 217 (미아동)미아동
95,강북구,현대오일뱅크㈜직영 새한셀프주유소,서울특별시 강북구 도봉로 75 (미아동),미아동,서울특별시 강북구 도봉로 75 (미아동)미아동
96,강북구,㈜지에스이엔알 미아주유소,서울특별시 강북구 도봉로 124 (미아동),미아동,서울특별시 강북구 도봉로 124 (미아동)미아동
97,강북구,씨앤에스에너지㈜ 미아셀프주유소,서울특별시 강북구 도봉로 200 (미아동),미아동,서울특별시 강북구 도봉로 200 (미아동)미아동
98,강북구,㈜서울에너지 시민주유소,서울특별시 강북구 인수봉로 185 (수유동),수유동,서울특별시 강북구 인수봉로 185 (수유동)수유동
99,강북구,㈜미래아스팔트 덕릉로주유소,서울특별시 강북구 덕릉로 158 (번동),번동,서울특별시 강북구 덕릉로 158 (번동)번동
100,강북구,현대오일뱅크㈜ 번동셀프주유소,서울특별시 강북구 한천로 963 (번동),번동,서울특별시 강북구 한천로 963 (번동)번동
101,강북구,세원주유소,서울특별시 강북구 한천로 918 (번동),번동,서울특별시 강북구 한천로 918 (번동)번동
102,강북구,에덴주유소,서울특별시 강북구 월계로 195 (번동),번동,서울특별시 강북구 월계로 195 (번동)번동
103,은평구,(주)명연에너지 수색훼미리주유소,서울특별시 은평구 수색로236 (수색동),수색동,서울특별시 은평구 수색로236 (수색동)수색동
104,은평구,뉴타운 셀프주유소,서울특별시 은평구 통일로1031 (진관동),진관동,서울특별시 은평구 통일로1031 (진관동)진관동
105,은평구,다회주유소,서울특별시 은평구 증산로441 (신사동),신사동,서울특별시 은평구 증산로441 (신사동)신사동
106,은평구,대성산업(주)대성주유소,서울특별시 은평구 통일로642 (녹번동),녹번동,서울특별시 은평구 통일로642 (녹번동)녹번동
107,은평구,불광주유소,서울특별시 은평구 연서로314 (불광동),불광동,서울특별시 은평구 연서로314 (불광동)불광동
108,은평구,서울석유(주) 박석고개주유소,서울특별시 은평구 통일로945 (갈현동),갈현동,서울특별시 은평구 통일로945 (갈현동)갈현동
109,은평구,서울석유(주) 은평뉴타운주유소,서울특별시 은평구 통일로924 (불광동),불광동,서울특별시 은평구 통일로924 (불광동)불광동
110,은평구,성원이앤에스(주)은평지점,서울특별시 은평구 통일로968 (진관동),진관동,서울특별시 은평구 통일로968 (진관동)진관동
111,은평구,제이제이에너지,서울특별시 은평구 응암로163 (응암동),응암동,서울특별시 은평구 응암로163 (응암동)응암동
112,은평구,지에스칼텍스(주) 녹번주유소,서울특별시 은평구 통일로600 (녹번동),녹번동,서울특별시 은평구 통일로600 (녹번동)녹번동
113,은평구,지에스칼텍스(주) 서부주유소,서울특별시 은평구 응암로210 (응암동),응암동,서울특별시 은평구 응암로210 (응암동)응암동
114,은평구,지에스칼텍스(주) 수색뉴타운 주유소,서울특별시 은평구 수색로350 (수색동),수색동,서울특별시 은평구 수색로350 (수색동)수색동
115,은평구,지에스칼텍스(주)신사제일주유소,서울특별시 은평구 증산로423 (신사동),신사동,서울특별시 은평구 증산로423 (신사동)신사동
116,은평구,코끼리주유소,서울특별시 은평구 서오릉로41 (녹번동),녹번동,서울특별시 은평구 서오릉로41 (녹번동)녹번동
117,은평구,타이거주유소,서울특별시 은평구 수색로188 (증산동),증산동,서울특별시 은평구 수색로188 (증산동)증산동
118,은평구,현대오일뱅크㈜직영 은평드림주유소,서울특별시 은평구 통일로1151 (진관동),진관동,서울특별시 은평구 통일로1151 (진관동)진관동
119,은평구,삼융주유소,서울특별시 은평구 수색로 299 (수색동),수색동,서울특별시 은평구 수색로 299 (수색동)수색동
120,서대문구,행촌제2주유소,서울특별시 서대문구 성산로 490(대신동),대신동,서울특별시 서대문구 성산로 490(대신동)대신동
121,서대문구,㈜중앙에너비스 동교지점,서울특별시 연희로 12(창천동),창천동,서울특별시 연희로 12(창천동)창천동
122,서대문구,㈜안국에너지 삼보주유소,서울특별시 연희로 78(연희동),연희동,서울특별시 연희로 78(연희동)연희동
123,서대문구,구도일주유소 두꺼비,서울특별시 성산로 312(연희동),연희동,서울특별시 성산로 312(연희동)연희동
124,서대문구,sk삼미상사(주)서부주유소,서울특별시 성산로 255(연희동),연희동,서울특별시 성산로 255(연희동)연희동
125,서대문구,현대오일뱅크(주) 직영 연세주유소,서울특별시 연희로 184(연희동),연희동,서울특별시 연희로 184(연희동)연희동
126,서대문구,연희주유소,서울특별시 연희로 129(연희동),연희동,서울특별시 연희로 129(연희동)연희동
127,서대문구,광호주유소,서울특별시 연희로 266(홍은동),홍은동,서울특별시 연희로 266(홍은동)홍은동
128,서대문구,지에스칼텍스(주)홍제동주유소,서울특별시 통일로 372(홍제동),홍제동,서울특별시 통일로 372(홍제동)홍제동
129,서대문구,㈜우남에너지문화사랑주유소,서울특별시 세검정로 87(홍제동),홍제동,서울특별시 세검정로 87(홍제동)홍제동
130,서대문구,남정주유소,서울특별시 모래내로 243(남가좌동) ,남가좌동,서울특별시 모래내로 243(남가좌동) 남가좌동
131,서대문구,㈜가재울뉴타운주유소,서울특별시 모래내로 205(남가좌동),남가좌동,서울특별시 모래내로 205(남가좌동)남가좌동
132,서대문구,㈜창원이엔지 홍제지점,서울특별시 통일로 455(홍제동),홍제동,서울특별시 통일로 455(홍제동)홍제동
133,서대문구,현대오일뱅크(주) 직영 독립문주유소,서울특별시 통일로 384(홍제동),홍제동,서울특별시 통일로 384(홍제동)홍제동
134,서대문구,㈜미래아스팔트 신우주유소,서울특별시 가좌로 106(홍은동),홍은동,서울특별시 가좌로 106(홍은동)홍은동
135,마포구,마포시엠주유소,서울특별시 마포구 월드컵북로 62 (성산동),성산동,서울특별시 마포구 월드컵북로 62 (성산동)성산동
136,마포구,청원주유소,서울특별시 마포구 월드컵북로 113 (성산동),성산동,서울특별시 마포구 월드컵북로 113 (성산동)성산동
137,마포구,주식회사 에스에스 오토,서울특별시 마포구 서강로 76 (창전동),창전동,서울특별시 마포구 서강로 76 (창전동)창전동
138,마포구,(주)블루원에너지 직영 성산대교주유소,서울특별시 마포구 성산로 144 (성산동),성산동,서울특별시 마포구 성산로 144 (성산동)성산동
139,마포구,대흥주유소,서울특별시 마포구 대흥로 61 (대흥동),대흥동,서울특별시 마포구 대흥로 61 (대흥동)대흥동
140,마포구,성산주유소,서울특별시 마포구 월드컵북로 170 (성산동),성산동,서울특별시 마포구 월드컵북로 170 (성산동)성산동
141,마포구,그린에너지컴퍼니 용강주유소,서울특별시 마포구 토정로 258 (용강동),용강동,서울특별시 마포구 토정로 258 (용강동)용강동
142,마포구,마포주유소,서울특별시 마포구 마포대로 186 (공덕동),공덕동,서울특별시 마포구 마포대로 186 (공덕동)공덕동
143,마포구,(주)안국에너지 망원동주유소,서울특별시 마포구 월드컵로 119 (망원동),망원동,서울특별시 마포구 월드컵로 119 (망원동)망원동
144,마포구,에스케이에너지 주식회사 안국주유소,서울특별시 마포구 양화로 33 (합정동),합정동,서울특별시 마포구 양화로 33 (합정동)합정동
145,마포구,에쓰-오일(주) 염리동 주유소,서울특별시 마포구 백범로 126 (염리동),염리동,서울특별시 마포구 백범로 126 (염리동)염리동
146,마포구,에스케이에너지(주) 양지주유소,서울특별시 마포구 마포대로 69 (도화동),도화동,서울특별시 마포구 마포대로 69 (도화동)도화동
147,양천구,지에스칼텍스㈜ 서호주유소,서울특별시 양천구 남부순환로 317(신월동),신월동,서울특별시 양천구 남부순환로 317(신월동)신월동
148,양천구,에이치지 가로공원주유소,서울특별시 양천구 가로공원로 165(신월동),신월동,서울특별시 양천구 가로공원로 165(신월동)신월동
149,양천구,현대주유소,서울특별시 양천구 남부순환로 372(신월동),신월동,서울특별시 양천구 남부순환로 372(신월동)신월동
150,양천구,동일석유㈜ 개나리주유소,서울특별시 양천구 남부순환로 442(신월동),신월동,서울특별시 양천구 남부순환로 442(신월동)신월동
151,양천구,신양주유소,서울특별시 양천구 지양로 67(신월동),신월동,서울특별시 양천구 지양로 67(신월동)신월동
152,양천구,현대오일뱅크㈜직영 남부순환셀프주유소,서울특별시 양천구 남부순환로 553(신월동),신월동,서울특별시 양천구 남부순환로 553(신월동)신월동
153,양천구,㈜진우에너지 신월점,서울특별시 양천구 신월로 193(신월동),신월동,서울특별시 양천구 신월로 193(신월동)신월동
154,양천구,삼미상사㈜신월IC셀프주유소,서울특별시 양천구 중앙로 331(신월동),신월동,서울특별시 양천구 중앙로 331(신월동)신월동
155,양천구,(주)서부티엔디,서울특별시 양천구 신정로 167(신정동),신정동,서울특별시 양천구 신정로 167(신정동)신정동
156,양천구,(주)지애스이앤알서울주유소,서울특별시 양천구 신정로 236(신정동),신정동,서울특별시 양천구 신정로 236(신정동)신정동
157,양천구,SK에너지㈜경인주유소,서울특별시 양천구 국회대로 170(신정동),신정동,서울특별시 양천구 국회대로 170(신정동)신정동
158,양천구,양정주유소,서울특별시 양천구 국회대로 158(신정동),신정동,서울특별시 양천구 국회대로 158(신정동)신정동
159,양천구,㈜타이거오일 신정주유소,서울특별시 양천구 중앙로 226(신정동),신정동,서울특별시 양천구 중앙로 226(신정동)신정동
160,양천구,SK에너지(주)신평주유소,서울특별시 양천구 목동남로 62(신정동),신정동,서울특별시 양천구 목동남로 62(신정동)신정동
161,양천구,현대오일뱅크㈜직영 양천셀프주유소,서울특별시 양천구 목동로 17(신정동),신정동,서울특별시 양천구 목동로 17(신정동)신정동
