연번,자치구명,주유소명,주소,법정동,기존주소법정동
162,양천구,㈜부흥에너지 평화주유소,서울특별시 양천구 안양천로 657(신정동),신정동,서울특별시 양천구 안양천로 657(신정동)신정동
163,양천구,신정동주유소,서울특별시 양천구 안양천로 663(신정동),신정동,서울특별시 양천구 안양천로 663(신정동)신정동
164,양천구,현대오일뱅크㈜직영 신목동셀프주유소,서울특별시 양천구 목동동로10길 13(신정동),신정동,서울특별시 양천구 목동동로10길 13(신정동)신정동
165,양천구,㈜삼표에너지 목동주유소,서울특별시 양천구 목동서로 129(목동),목동,서울특별시 양천구 목동서로 129(목동)목동
166,양천구,양천구주유소,서울특별시 양천구 국회대로 275(목동),목동,서울특별시 양천구 국회대로 275(목동)목동
167,양천구,목동주유소,서울특별시 양천구 목동중앙로 125(목동),목동,서울특별시 양천구 목동중앙로 125(목동)목동
168,양천구,현대오일뱅크㈜직영목동셀프주유소(구) ,서울특별시 양천구 공항대로 648(목동),목동,서울특별시 양천구 공항대로 648(목동)목동
169,양천구,현대오일뱅크㈜직영 양천현대셀프주유소,서울특별시 양천구 안양천로 1179(목동),목동,서울특별시 양천구 안양천로 1179(목동)목동
170,양천구,지에스칼텍스(주)건지주유소,서울특별시 양천구 안양천로 1171(목동),목동,서울특별시 양천구 안양천로 1171(목동)목동
171,양천구,형산석유㈜ 원주유소,서울특별시 양천구 남부순환로 408(신월동),신월동,서울특별시 양천구 남부순환로 408(신월동)신월동
172,강서구,개화주유소,서울특별시 강서구 양천로 57(방화동),방화동,서울특별시 강서구 양천로 57(방화동)방화동
173,강서구,대성석유㈜관문주유소,서울특별시 강서구 공항대로 314(우장산동),우장산동,서울특별시 강서구 공항대로 314(우장산동)우장산동
174,강서구,방화주유소,서울특별시 강서구 방화동로 58-2(방화1동 609-59),방화동,서울특별시 강서구 방화동로 58-2(방화1동 609-59)방화동
175,강서구,하이웨이주유소,서울특별시 강서구 공항대로 432(화곡6동 1125),화곡동,서울특별시 강서구 공항대로 432(화곡6동 1125)화곡동
176,강서구,현대오일뱅크㈜직영강서제일셀프주유소,서울특별시 강서구 화곡로 273(화곡6동 983-1),화곡동,서울특별시 강서구 화곡로 273(화곡6동 983-1)화곡동
177,강서구,현대오일뱅크(주)직영양화교주유소,서울특별시 강서구 공항대로 653(염창동 283-4),염창동,서울특별시 강서구 공항대로 653(염창동 283-4)염창동
178,강서구,현대오일뱅크(주)직영가양주유소,서울특별시 강서구 양천로 391(가양1동 58-2),가양동,서울특별시 강서구 양천로 391(가양1동 58-2)가양동
179,강서구,㈜유턴상사유턴주유소,서울특별시 강서구 남부순환로 57(공항동 61-222),공항동,서울특별시 강서구 남부순환로 57(공항동 61-222)공항동
180,강서구,경인고속주유소,서울특별시 강서구 국회대로 225(화곡4동 843-4),화곡동,서울특별시 강서구 국회대로 225(화곡4동 843-4)화곡동
181,강서구,박물관주유소,서울특별시 강서구 양천로 53길 97(가양1동 26-1),가양동,서울특별시 강서구 양천로 53길 97(가양1동 26-1)가양동
182,강서구,등촌주유소,서울특별시 강서구 등촌로 189(등촌2동 511-5),등촌동,서울특별시 강서구 등촌로 189(등촌2동 511-5)등촌동
183,강서구,신화곡주유소,서울특별시 강서구 국회대로 71(화곡1동 931-11),화곡동,서울특별시 강서구 국회대로 71(화곡1동 931-11)화곡동
184,강서구,뉴신정주유소,서울특별시 강서구 곰달래로 207( 화곡2동 862-16),화곡동,서울특별시 강서구 곰달래로 207( 화곡2동 862-16)화곡동
185,강서구,세원제1주유소,서울특별시 강서구 양천로 311(가양1동 272-31),가양동,서울특별시 강서구 양천로 311(가양1동 272-31)가양동
186,강서구,염창동주유소,서울특별시 강서구 양천로 720(염창동 263-8),염창동,서울특별시 강서구 양천로 720(염창동 263-8)염창동
187,강서구,목화주유소,서울특별시 강서구 국회대로 251(화곡4동 785-2),화곡동,서울특별시 강서구 국회대로 251(화곡4동 785-2)화곡동
188,강서구,대성주유소,서울특별시 강서구 강서로 472(등촌3동 684),등촌동,서울특별시 강서구 강서로 472(등촌3동 684)등촌동
189,강서구,우장산주유소,서울특별시 강서구 강서로 292(우장산동 702-5),우장산동,서울특별시 강서구 강서로 292(우장산동 702-5)우장산동
190,강서구,청룡주유소,서울특별시 강서구 양천로 576(등촌1동 631-7),등촌동,서울특별시 강서구 양천로 576(등촌1동 631-7)등촌동
191,강서구,강서열린점,서울특별시 강서구 등촌로 213(등촌2동 510-13),등촌동,서울특별시 강서구 등촌로 213(등촌2동 510-13)등촌동
192,강서구,스카이주유소,서울특별시 강서구 개화동로 457(방화2동 523-22),방화동,서울특별시 강서구 개화동로 457(방화2동 523-22)방화동
193,강서구,화곡현대주유소,서울특별시 강서구 강서로 151(화곡1동 402-1),화곡동,서울특별시 강서구 강서로 151(화곡1동 402-1)화곡동
194,강서구,화곡역주유소,서울특별시 강서구 강서로 154(화곡본동 1076-14),화곡동,서울특별시 강서구 강서로 154(화곡본동 1076-14)화곡동
195,강서구,SK에너지㈜가양주유소,서울특별시 강서구 강서로 498(가양1동 151-1),가양동,서울특별시 강서구 강서로 498(가양1동 151-1)가양동
196,강서구,㈜한진김포공항주유소,서울특별시 강서구 하늘길 259(발산1동 423-2),외발산동,서울특별시 강서구 하늘길 259(발산1동 423-2)외발산동
197,강서구,행촌에너지 공항주유소,서울특별시 강서구 개화동로 420 (방화2동 565-4),방화동,서울특별시 강서구 개화동로 420 (방화2동 565-4)방화동
198,강서구,참솔에너지,서울특별시 강서구 벌말로 281 (공항동 699-19),공항동,서울특별시 강서구 벌말로 281 (공항동 699-19)공항동
199,강서구,㈜한진 김포공항 제2주유소,서울특별시 강서구 하늘길 112 (공항동 1373),공항동,서울특별시 강서구 하늘길 112 (공항동 1373)공항동
200,강서구,경동석유㈜강서오곡셀프주유소,서울특별시 강서구 벌말로 254(공항동 594-1),공항동,서울특별시 강서구 벌말로 254(공항동 594-1)공항동
201,강서구,마곡대성주유소,서울특별시 강서로 457(마곡동 784-1),마곡동,서울특별시 강서로 457(마곡동 784-1)마곡동
202,강서구,방화대성주유소,서울특별시 강서구 양천로 176(마곡동 752),마곡동,서울특별시 강서구 양천로 176(마곡동 752)마곡동
203,강서구,KH에너지㈜직영KH외발산주유소,서울특별시 강서구 외발산동 379 외 5번지,외발산동,서울특별시 강서구 외발산동 379 외 5번지외발산동
204,구로구,대성산업(주) 디큐브주유소,서울특별시 구로구 경인로 650(신도림동),신도림동,서울특별시 구로구 경인로 650(신도림동)신도림동
205,구로구,SK구로주유소,서울특별시 구로구 구일로 94(구로동),구로동,서울특별시 구로구 구일로 94(구로동)구로동
206,구로구,구로주유소,서울특별시 구로구 구로동로 137(구로동),구로동,서울특별시 구로구 구로동로 137(구로동)구로동
207,구로구,현대오일뱅크(주)직영 구로셀프주유소,서울특별시 구로구 시흥대로 531(구로동),구로동,서울특별시 구로구 시흥대로 531(구로동)구로동
208,구로구,JHC에너지,서울특별시 구로구 시흥대로 539(구로동),구로동,서울특별시 구로구 시흥대로 539(구로동)구로동
209,구로구,㈜한미석유 구로그린주유소,서울특별시 구로구 구로중앙로 76(구로동),구로동,서울특별시 구로구 구로중앙로 76(구로동)구로동
210,구로구,현대오일뱅크(주)직영 신구로주유소,서울특별시 구로구 가마산로 293(구로동),구로동,서울특별시 구로구 가마산로 293(구로동)구로동
211,구로구,동아주유소,서울특별시 구로구 도림로 91(구로동),구로동,서울특별시 구로구 도림로 91(구로동)구로동
212,구로구,구인주유소,서울특별시 구로구 경인로 558(구로동),구로동,서울특별시 구로구 경인로 558(구로동)구로동
213,구로구,신성주유소,서울특별시 구로구 구로동로 187(구로동),구로동,서울특별시 구로구 구로동로 187(구로동)구로동
214,구로구,영진주유소,서울특별시 구로구 구로동로 20(가리봉동),가리봉동,서울특별시 구로구 구로동로 20(가리봉동)가리봉동
215,구로구,근린공원주유소,서울특별시 구로구 고척로 199(고척동),고척동,서울특별시 구로구 고척로 199(고척동)고척동
216,구로구,㈜개봉오일,서울특별시 구로구 고척로 115(개봉동),개봉동,서울특별시 구로구 고척로 115(개봉동)개봉동
217,구로구,㈜새서울석유 대원주유소,서울특별시 구로구 개봉로 7(개봉동),개봉동,서울특별시 구로구 개봉로 7(개봉동)개봉동
218,구로구,서서울고속주유소,서울특별시 구로구 경인로 150(오류동),오류동,서울특별시 구로구 경인로 150(오류동)오류동
219,구로구,현대오일뱅크㈜직영 신오류주유소 ,서울특별시 구로구 경인로 161(오류동),오류동,서울특별시 구로구 경인로 161(오류동)오류동
220,구로구,처음처럼주유소 ,서울특별시 구로구 오리로 1299(궁동),궁동,서울특별시 구로구 오리로 1299(궁동)궁동
221,구로구,시몬주유소,서울특별시 구로구 부일로 871(온수동),온수동,서울특별시 구로구 부일로 871(온수동)온수동
222,구로구,서울석유(주) 풀페이주유소 ,서울특별시 구로구 경인로 41(온수동),온수동,서울특별시 구로구 경인로 41(온수동)온수동
223,구로구,SK에너지㈜ 개봉동주유소,서울특별시 구로구 경인로 290(개봉동),개봉동,서울특별시 구로구 경인로 290(개봉동)개봉동
224,구로구,극동유화㈜ 항동주유소,서울특별시 구로구 서해안로 2154(항동),항동,서울특별시 구로구 서해안로 2154(항동)항동
225,영등포구,에스제이오일㈜ 여의도주유소,서울특별시 영등포구 은행로 64 (여의도동),여의도동,서울특별시 영등포구 은행로 64 (여의도동)여의도동
226,영등포구,KH에너지㈜ 직영 KH여의도주유소,서울특별시 영등포구 국회대로 794 (여의도동),여의도동,서울특별시 영등포구 국회대로 794 (여의도동)여의도동
227,영등포구,지에스칼텍스㈜국회대로주유소,서울특별시 영등포구 국회대로 746 (여의도동),여의도동,서울특별시 영등포구 국회대로 746 (여의도동)여의도동
228,영등포구,현대오일뱅크㈜직영 영등포현대셀프주유소,서울특별시 영등포구 경인로 822 (영등포동),영등포동,서울특별시 영등포구 경인로 822 (영등포동)영등포동
229,영등포구,성원이앤에스㈜영등포지점,서울특별시 영등포구 국회대로 665 (영등포동7가),영등포동7가,서울특별시 영등포구 국회대로 665 (영등포동7가)영등포동7가
230,영등포구,현대오일뱅크㈜직영 여의도현대주유소,서울특별시 영등포구 의사당대로 154 (여의도동),여의도동,서울특별시 영등포구 의사당대로 154 (여의도동)여의도동
231,영등포구,버드나룻길주유소,서울특별시 영등포구 버드나루로 111 (당산동),당산동,서울특별시 영등포구 버드나루로 111 (당산동)당산동
232,영등포구,현대오일뱅크㈜직영 대일셀프주유소,서울특별시 영등포구 영등포로 168 (당산동1가),당산동1가,서울특별시 영등포구 영등포로 168 (당산동1가)당산동1가
233,영등포구,지에스칼텍스㈜화일주유소,서울특별시 영등포구 도림로 415 (문래동2가),문래동2가,서울특별시 영등포구 도림로 415 (문래동2가)문래동2가
234,영등포구,한일주유소,서울특별시 영등포구 도림로 486 (문래동3가),문래동3가,서울특별시 영등포구 도림로 486 (문래동3가)문래동3가
235,영등포구,㈜지에스이앤알 모드니주유소,서울특별시 영등포구 경인로 789 (문래동3가),문래동3가,서울특별시 영등포구 경인로 789 (문래동3가)문래동3가
236,영등포구,㈜강서오일,서울특별시 영등포구 도신로 151 (도림동),도림동,서울특별시 영등포구 도신로 151 (도림동)도림동
237,영등포구,도림주유소,서울특별시 영등포구 도림로 343 (도림동),도림동,서울특별시 영등포구 도림로 343 (도림동)도림동
238,영등포구,SK에너지㈜양평주유소,서울특별시 영등포구 선유로 195 (양평동3가),양평동3가,서울특별시 영등포구 선유로 195 (양평동3가)양평동3가
239,영등포구,SK에너지㈜ 기린주유소,서울특별시 영등포구 선유로 270 (양평동4가),양평동4가,서울특별시 영등포구 선유로 270 (양평동4가)양평동4가
240,영등포구,㈜한미석유 제2한강주유소,서울특별시 영등포구 선유로 260 (양평동4가),양평동4가,서울특별시 영등포구 선유로 260 (양평동4가)양평동4가
241,영등포구,선유도주유소,서울특별시 영등포구  141 (양평동5가),양평동5가,서울특별시 영등포구  141 (양평동5가)양평동5가
242,영등포구,㈜지에스이앤알 보라주유소,서울특별시 영등포구 영등포로 399 (신길동),신길동,서울특별시 영등포구 영등포로 399 (신길동)신길동
243,영등포구,매봉주유소,서울특별시 영등포구 도신로 248 (신길동),신길동,서울특별시 영등포구 도신로 248 (신길동)신길동
244,영등포구,씨엔에스유통(주)한성주유소,서울특별시 영등포구 여의대방로 227 (신길동),신길동,서울특별시 영등포구 여의대방로 227 (신길동)신길동
245,영등포구,행촌주유소,서울특별시 영등포구 도신로 130 (신길동),신길동,서울특별시 영등포구 도신로 130 (신길동)신길동
246,영등포구,㈜정수에너지개발,서울특별시 영등포구 가마산로 414 (신길동),신길동,서울특별시 영등포구 가마산로 414 (신길동)신길동
247,영등포구,지에스칼텍스㈜신길주유소,서울특별시 영등포구 신길로 74 (신길동),신길동,서울특별시 영등포구 신길로 74 (신길동)신길동
248,영등포구,한경석유㈜경덕주유소,서울특별시 영등포구 여의대방로23길 2 (신길동),신길동,서울특별시 영등포구 여의대방로23길 2 (신길동)신길동
249,영등포구,SK에너지(주)신길동주유소,서울특별시 영등포구 영등포로 348 (신길동),신길동,서울특별시 영등포구 영등포로 348 (신길동)신길동
250,영등포구,㈜엠에스주유소,서울특별시 영등포구 대림로 230 (대림동),대림동,서울특별시 영등포구 대림로 230 (대림동)대림동
251,영등포구,현대오일뱅크㈜직영 영등포제일셀프주유소,서울특별시 영등포구 가마산로 379 (대림동) ,대림동,서울특별시 영등포구 가마산로 379 (대림동) 대림동
252,영등포구,(주)대청에너지,서울특별시 영등포구 가마산로 328 (대림동),대림동,서울특별시 영등포구 가마산로 328 (대림동)대림동
253,영등포구,남서울고속주유소,서울특별시 영등포구 가마산로 367 (대림동),대림동,서울특별시 영등포구 가마산로 367 (대림동)대림동
254,동작구,현대오일뱅크㈜직영신대방셀프주유소,서울특별시 동작구 시흥대로 616(신대방동),신대방동,서울특별시 동작구 시흥대로 616(신대방동)신대방동
255,동작구,현대오일뱅크㈜직영사당셀프주유소,서울특별시 동작구 동작대로 73(사당동),사당동,서울특별시 동작구 동작대로 73(사당동)사당동
256,동작구,대성산업㈜노량진주유소,서울특별시 동작구 노량진로 172(노량진동),노량진동,서울특별시 동작구 노량진로 172(노량진동)노량진동
257,동작구,현대오일뱅크㈜흑석셀프주유소,서울특별시 동작구 현충로 101(흑석동),흑석동,서울특별시 동작구 현충로 101(흑석동)흑석동
258,동작구,현대오일뱅크㈜직영동작주유소,서울특별시 동작구 상도로 403(상도동),상도동,서울특별시 동작구 상도로 403(상도동)상도동
259,동작구,㈜성림에너지 남성주유소,서울특별시 동작구 동작대로 135(사당동),사당동,서울특별시 동작구 동작대로 135(사당동)사당동
260,동작구,살피재주유소,서울특별시 동작구 상도로 334(상도동),상도동,서울특별시 동작구 상도로 334(상도동)상도동
261,동작구,매일주유소,서울특별시 동작구 상도로 139(상도동),상도동,서울특별시 동작구 상도로 139(상도동)상도동
262,동작구,GS칼텍스㈜ 대방주유소,서울특별시 동작구 여의대방로 214(대방동),대방동,서울특별시 동작구 여의대방로 214(대방동)대방동
263,동작구,㈜창원이엔지,서울특별시 동작구 사당로 59(상도동),상도동,서울특별시 동작구 사당로 59(상도동)상도동
264,관악구,서일석유㈜락성주유소,서울특별시 관악구 남부순환로 1920 (인헌동 1659-1),봉천동,서울특별시 관악구 남부순환로 1920 (인헌동 1659-1)봉천동
265,관악구,한규상사 유정주유소,서울특별시 관악구 남부순환로 1691 (은천동 948-17),봉천동,서울특별시 관악구 남부순환로 1691 (은천동 948-17)봉천동
266,관악구,SK에너지㈜대공원주유소 ,서울특별시 관악구 과천대로 921 (남현동 602-306),남현동,서울특별시 관악구 과천대로 921 (남현동 602-306)남현동
267,관악구,난곡주유소,서울특별시 관악구 난곡로 206 (난곡동 616-1),신림동,서울특별시 관악구 난곡로 206 (난곡동 616-1)신림동
268,관악구,신관주유소,서울특별시 관악구 신림로 290 (서원동 1641-58),신림동,서울특별시 관악구 신림로 290 (서원동 1641-58)신림동
269,관악구,현대주유소,서울특별시 관악구 난곡로 108 (난향동 666-14),신림동,서울특별시 관악구 난곡로 108 (난향동 666-14)신림동
270,관악구,시몬주유소,서울특별시 관악구 남부순환로 1753 (은천동 912-15),봉천동,서울특별시 관악구 남부순환로 1753 (은천동 912-15)봉천동
271,관악구,문성골주유소,서울특별시 관악구 문성로 97 (미성동 1477-5),신림동,서울특별시 관악구 문성로 97 (미성동 1477-5)신림동
272,관악구,행운주유소,서울특별시 관악구 남부순환로 1883 (행운동 1679-30),봉천동,서울특별시 관악구 남부순환로 1883 (행운동 1679-30)봉천동
273,관악구,㈜엠오티이엔지직영삼화주유소,서울특별시 관악구 보라매로 41 (보라매동 726-10),봉천동,서울특별시 관악구 보라매로 41 (보라매동 726-10)봉천동
274,관악구,현대오일뱅크㈜직영관악셀프주유소,서울특별시 관악구 남부순환로 1520 (미성동 1571-8),신림동,서울특별시 관악구 남부순환로 1520 (미성동 1571-8)신림동
275,관악구,유림주유소,서울특별시 관악구 신림로 176 (서림동 112-47),신림동,서울특별시 관악구 신림로 176 (서림동 112-47)신림동
276,관악구,씨제이대한통운(주),서울특별시 관악구 남부순환로 1515 (신사동 507-24),신림동,서울특별시 관악구 남부순환로 1515 (신사동 507-24)신림동
277,관악구,SK에너지㈜ 신봉천주유소,서울특별시 관악구 남부순환로 1880 (낙성대동 1663-11),봉천동,서울특별시 관악구 남부순환로 1880 (낙성대동 1663-11)봉천동
278,관악구,대양석유㈜보라매주유소,서울특별시 관악구 보라매로 26 (보라매동 729-4),봉천동,서울특별시 관악구 보라매로 26 (보라매동 729-4)봉천동
279,강동구,지에스칼텍스(주) 신월주유소,서울특별시 강동구 양재대로 1323,성내동,서울특별시 강동구 양재대로 1323성내동
280,강동구,대성석유㈜ 길동주유소,서울특별시 강동구 천호대로 1168,둔촌동,서울특별시 강동구 천호대로 1168둔촌동
281,강동구,지에스칼텍스(주) 동서울주유소,서울특별시 강동구 천호대로 1456,상일동,서울특별시 강동구 천호대로 1456상일동
282,강동구,광성주유소,서울특별시 강동구 올림픽로 673,천호동,서울특별시 강동구 올림픽로 673천호동
283,강동구,㈜삼표에너지 고덕주유소,서울특별시 강동구 고덕로 39,암사동,서울특별시 강동구 고덕로 39암사동
284,강동구,재건에너지 재정제2주유소 고속셀프지점,서울특별시 강동구 천호대로 1246,둔촌동,서울특별시 강동구 천호대로 1246둔촌동
285,강동구,㈜소모에너지앤 성내주유소,서울특별시 강동구 올림픽로 578,성내동,서울특별시 강동구 올림픽로 578성내동
286,강동구,현대오일뱅크㈜직영 명일셀프주유소,서울특별시 강동구 고덕로 168,명일동,서울특별시 강동구 고덕로 168명일동
287,강동구,천호 현대주유소,서울특별시 강동구 천중로 67,천호동,서울특별시 강동구 천중로 67천호동
288,강동구,㈜지유에너지 직영오렌지주유소,서울특별시 강동구 성안로 102,성내동,서울특별시 강동구 성안로 102성내동
289,강동구,구천면주유소,서울특별시 강동구 구천면로 357,암사동,서울특별시 강동구 구천면로 357암사동
290,강동구,구도일주유소 코알라,서울특별시 강동구 올림픽로 556,성내동,서울특별시 강동구 올림픽로 556성내동
291,강동구,방아다리주유소,서울특별시 강동구 동남로 811,명일동,서울특별시 강동구 동남로 811명일동
292,강동구,해뜨는주유소,서울특별시 강동구 상일로 132,강일동,서울특별시 강동구 상일로 132강일동
293,금천구,㈜화동유업,서울특별시 금천구 시흥대로 484 (독산동),독산동,서울특별시 금천구 시흥대로 484 (독산동)독산동
294,금천구,SK에너지㈜  박미주유소,서울특별시 금천구 시흥대로 39-7 (시흥동),시흥동,서울특별시 금천구 시흥대로 39-7 (시흥동)시흥동
295,금천구,지에스칼텍스(주) 일신주유소,서울특별시 금천구 시흥대로 118 (시흥동),시흥동,서울특별시 금천구 시흥대로 118 (시흥동)시흥동
296,금천구,현대오일뱅크(주)직영 금천제일주유소,서울특별시 금천구 남부순환로 1410 (독산동),독산동,서울특별시 금천구 남부순환로 1410 (독산동)독산동
297,금천구,(주)진우에너지 백운주유소,서울특별시 금천구 시흥대로 282 (독산동),독산동,서울특별시 금천구 시흥대로 282 (독산동)독산동
298,금천구,백산주유소,서울특별시 금천구 시흥대로 174 (시흥동),시흥동,서울특별시 금천구 시흥대로 174 (시흥동)시흥동
299,금천구,주식회사 명보에너지,서울특별시 금천구 시흥대로 377 (독산동),독산동,서울특별시 금천구 시흥대로 377 (독산동)독산동
300,금천구,SK에너지㈜ 이가주유소,서울특별시 금천구 시흥대로 441 (독산동),독산동,서울특별시 금천구 시흥대로 441 (독산동)독산동
301,금천구,동광석유㈜  구광주유소,서울특별시 금천구 서부샛길 674 (가산동),가산동,서울특별시 금천구 서부샛길 674 (가산동)가산동
302,금천구,현대오일뱅크(주)직영 금천현대셀프주유소,서울특별시 금천구 독산로 147 (시흥동),시흥동,서울특별시 금천구 독산로 147 (시흥동)시흥동
303,금천구,대득에너지(금천셀프주유소),서울특별시 금천구 시흥대로 81 (시흥동),시흥동,서울특별시 금천구 시흥대로 81 (시흥동)시흥동
304,금천구,남서울(경복에너지),서울특별시 금천구 독산로 257 (독산동),독산동,서울특별시 금천구 독산로 257 (독산동)독산동
305,중랑구,구도일주유소 동천,서울특별시 중랑구 동일로 654(면목동),면목동,서울특별시 중랑구 동일로 654(면목동)면목동
306,중랑구,㈜자연에너지 대창주유소,서울특별시 중랑구 동일로 636(면목동),면목동,서울특별시 중랑구 동일로 636(면목동)면목동
307,중랑구,대원주유소,서울특별시 중랑구 동일로 600(면목동),면목동,서울특별시 중랑구 동일로 600(면목동)면목동
308,중랑구,오천만주유소,서울특별시 중랑구 동일로 547(면목동),면목동,서울특별시 중랑구 동일로 547(면목동)면목동
309,중랑구,면목self주유소,서울특별시 중랑구 동일로 627(면목동),면목동,서울특별시 중랑구 동일로 627(면목동)면목동
310,중랑구,용마로주유소,서울특별시 중랑구 용마산로 309(면목동),면목동,서울특별시 중랑구 용마산로 309(면목동)면목동
311,중랑구,대양주유소,서울특별시 중랑구 봉우재로 105(상봉동),상봉동,서울특별시 중랑구 봉우재로 105(상봉동)상봉동
312,중랑구,㈜태영 구도일주유소 한인,서울특별시 중랑구 망우로 170(상봉동),상봉동,서울특별시 중랑구 망우로 170(상봉동)상봉동
313,중랑구,현대오일뱅크㈜ 중랑교주유소 ,서울특별시 중랑구 망우로 229(중화동),중화동,서울특별시 중랑구 망우로 229(중화동)중화동
