연번,자치구명,주유소명,주소,법정동,기존주소법정동
314,중랑구,범아주유소,서울특별시 중랑구 동일로 881(묵동),묵동,서울특별시 중랑구 동일로 881(묵동)묵동
315,중랑구,지에스칼텍스㈜ 소망주유소,서울특별시 중랑구 망우로 475(망우동),망우동,서울특별시 중랑구 망우로 475(망우동)망우동
316,중랑구,우림주유소,서울특별시 중랑구 용마산로 487(망우동),망우동,서울특별시 중랑구 용마산로 487(망우동)망우동
317,중랑구,(주)기지에너지,서울특별시 중랑구 용마산로 716(신내동),신내동,서울특별시 중랑구 용마산로 716(신내동)신내동
318,중랑구,신내주유소,서울특별시 중랑구 용마산로 705(신내동),신내동,서울특별시 중랑구 용마산로 705(신내동)신내동
319,중랑구,신일주유소,서울특별시 중랑구상봉로 58(망우동),망우동,서울특별시 중랑구상봉로 58(망우동)망우동
320,송파구,진양주유소,서울특별시 송파구 올림픽로 499(풍납동),풍납동,서울특별시 송파구 올림픽로 499(풍납동)풍납동
321,송파구,선우상사 삼전주유소 (셀프),서울특별시 송파구 백제고분로 199(삼전동),삼전동,서울특별시 송파구 백제고분로 199(삼전동)삼전동
322,송파구,잠실주유소 (셀프),서울특별시 송파구 송파대로 442(송파동),송파동,서울특별시 송파구 송파대로 442(송파동)송파동
323,송파구,아시아주유소 (셀프),서울특별시 송파구 도곡로 438(잠실동),잠실동,서울특별시 송파구 도곡로 438(잠실동)잠실동
324,송파구,(주)남경석유 세영주유소,서울특별시 송파구 동남로 298(오금동),오금동,서울특별시 송파구 동남로 298(오금동)오금동
325,송파구,거여셀프주유소 (셀프),서울특별시 송파구 거마로 5(거여동),거여동,서울특별시 송파구 거마로 5(거여동)거여동
326,송파구,올림픽셀프주유소 (셀프),서울특별시 송파구 위례성대로 188(오금동),오금동,서울특별시 송파구 위례성대로 188(오금동)오금동
327,송파구,석촌주유소 (셀프),서울특별시 송파구 백제고분로 289 (석촌동),석촌동,서울특별시 송파구 백제고분로 289 (석촌동)석촌동
328,송파구,상아주유소 (셀프),서울특별시 송파구 거마로 82(마천동),마천동,서울특별시 송파구 거마로 82(마천동)마천동
329,송파구,서울주유소,서울특별시 송파구 문정로 153(가락동),가락동,서울특별시 송파구 문정로 153(가락동)가락동
330,송파구,대성주유소,서울특별시 송파구 마천로 230(마천동),마천동,서울특별시 송파구 마천로 230(마천동)마천동
331,송파구,삼화셀프주유소 (셀프),서울특별시 송파구 백제고분로 125(잠실동),잠실동,서울특별시 송파구 백제고분로 125(잠실동)잠실동
332,송파구,제트라인디엠주유소,서울특별시 송파구 중대로 183(가락동),가락동,서울특별시 송파구 중대로 183(가락동)가락동
333,송파구,잠실셀프주유소 (셀프),서울특별시 송파구 송파대로 397(석촌동),석촌동,서울특별시 송파구 송파대로 397(석촌동)석촌동
334,송파구,정직한 주유소 (셀프),서울특별시 송파구 오금로 455(거여동),거여동,서울특별시 송파구 오금로 455(거여동)거여동
335,송파구,방이주유소,서울특별시 송파구 위례성대로12길 38(방이동),방이동,서울특별시 송파구 위례성대로12길 38(방이동)방이동
336,송파구,송파주유소 (셀프),서울특별시 송파구 송이로 28(송파동),송파동,서울특별시 송파구 송이로 28(송파동)송파동
337,송파구,가락로주유소 (셀프),서울특별시 송파구 가락로 47(석촌동),석촌동,서울특별시 송파구 가락로 47(석촌동)석촌동
338,송파구,서원주유소,서울특별시 송파구 중대로 154(가락동),가락동,서울특별시 송파구 중대로 154(가락동)가락동
339,송파구,백제고분로주유소 (셀프),서울특별시 송파구 오금로 143(방이동),방이동,서울특별시 송파구 오금로 143(방이동)방이동
340,송파구,남성주유소,서울특별시 송파구 백제고분로 474(방이동),방이동,서울특별시 송파구 백제고분로 474(방이동)방이동
341,송파구,송파제일주유소 (셀프),서울특별시 송파구 삼학사로 50(석촌동),석촌동,서울특별시 송파구 삼학사로 50(석촌동)석촌동
342,송파구,퍼스트주유소 (셀프),서울특별시 송파구 삼학사로 22(석촌동),석촌동,서울특별시 송파구 삼학사로 22(석촌동)석촌동
343,송파구,송파알찬주유소 (셀프),서울특별시 송파구 백제고분로 229(삼전동),삼전동,서울특별시 송파구 백제고분로 229(삼전동)삼전동
344,송파구,훼미리주유소,서울특별시 송파구 중대로 58(문정동),문정동,서울특별시 송파구 중대로 58(문정동)문정동
345,송파구,우리주유소,서울특별시 송파구 동남로 153(가락동),가락동,서울특별시 송파구 동남로 153(가락동)가락동
346,송파구,(주)유진주유소,서울특별시 송파구 동남로 325(오금동),오금동,서울특별시 송파구 동남로 325(오금동)오금동
347,송파구,남성대주유소(셀프),서울특별시 송파구 송파대로 52(장지동),장지동,서울특별시 송파구 송파대로 52(장지동)장지동
348,송파구,완불주유소(셀프),서울특별시 송파구 송파대로 3(장지동),장지동,서울특별시 송파구 송파대로 3(장지동)장지동
349,송파구,가든파이브주유소(셀프),서울특별시 송파구 탄천동로 740(장지동),장지동,서울특별시 송파구 탄천동로 740(장지동)장지동
350,송파구,스마트위례주유소(셀프),서울특별시 송파구 위례중앙로 43(장지동),장지동,서울특별시 송파구 위례중앙로 43(장지동)장지동
351,송파구,위례제일주유소(셀프),서울특별시 송파구 위례서로 260(거여동),거여동,서울특별시 송파구 위례서로 260(거여동)거여동
352,송파구,위례드림주유소(셀프),서울특별시 송파구 위례중앙로10(장지동),장지동,서울특별시 송파구 위례중앙로10(장지동)장지동
353,중구,세화주유소,서울특별시 중구 왕십리로 403 (신당동),신당동,서울특별시 중구 왕십리로 403 (신당동)신당동
354,중구,씨앤에스유통(주) 장충드림주유소,서울특별시 중구 동호로 296 (장충동2가),장충동2가,서울특별시 중구 동호로 296 (장충동2가)장충동2가
355,중구,약수주유소,서울특별시 중구 다산로 173 (신당동),신당동,서울특별시 중구 다산로 173 (신당동)신당동
356,중구,신당동주유소,서울특별시 중구 다산로 242 (신당동),신당동,서울특별시 중구 다산로 242 (신당동)신당동
357,중구,주식회사 타이거통상 다산주유소,서울특별시 중구 다산로 233 (무학동),무학동,서울특별시 중구 다산로 233 (무학동)무학동
358,중구,서남주유소,서울특별시 중구 통일로 30 (봉래동1가),봉래동1가,서울특별시 중구 통일로 30 (봉래동1가)봉래동1가
359,중구,필동주유소,서울특별시 중구 퇴계로 196 (필동2가),필동2가,서울특별시 중구 퇴계로 196 (필동2가)필동2가
360,중구,지에스칼텍스(주) 직영 역전점,서울특별시 중구 퇴계로 15 (남대문로5가),남대문로5가,서울특별시 중구 퇴계로 15 (남대문로5가)남대문로5가
361,중구,현대오일뱅크(주) 직영장원주유소,서울특별시 중구 동호로 203 (신당동),신당동,서울특별시 중구 동호로 203 (신당동)신당동
362,중구,서울석유(주) 장충주유소,서울특별시 중구 장충단로 202 (장충동1가),장충동1가,서울특별시 중구 장충단로 202 (장충동1가)장충동1가
363,중구,SK에너지 직영 퇴계로주유소,서울특별시 중구 퇴계로 228 (필동2가),필동2가,서울특별시 중구 퇴계로 228 (필동2가)필동2가
364,종로구,현대오일뱅크㈜직영 재동주유소,서울특별시 종로구 율곡로 58(경운동),경운동,서울특별시 종로구 율곡로 58(경운동)경운동
365,종로구,주식회사 대양씨앤씨,서울특별시 종로구 사직로 65(사직동),사직동,서울특별시 종로구 사직로 65(사직동)사직동
366,종로구,주식회사 대양씨앤씨 경복궁주유소,서울특별시 종로구 율곡로 6(중학동),중학동,서울특별시 종로구 율곡로 6(중학동)중학동
367,종로구,㈜중앙에너비스 혜화지점,서울특별시 종로구 창경궁로35길 1(혜화동)  ,혜화동,서울특별시 종로구 창경궁로35길 1(혜화동)  혜화동
368,종로구,SK북악주유소,서울특별시 종로구 평창문화로137(평창동)    ,평창동,서울특별시 종로구 평창문화로137(평창동)    평창동
369,종로구,안풍주유소,서울특별시 종로구 자하문로 303(홍지동) ,홍지동,서울특별시 종로구 자하문로 303(홍지동) 홍지동
370,종로구,자하문주유소,서울특별시 종로구 자하문로 248(부암동),부암동,서울특별시 종로구 자하문로 248(부암동)부암동
371,종로구,㈜지에스이앤알 평창주유소,서울특별시 종로구 평창문화로 135(평창동)  ,평창동,서울특별시 종로구 평창문화로 135(평창동)  평창동
372,종로구,구도일주유소 특종,서울특별시 종로구 평창문화로 90(평창동)     ,평창동,서울특별시 종로구 평창문화로 90(평창동)     평창동
373,서초구,(주)홈런주유소,서울특별시 서초구 양재대로2길 100-30 (우면동),우면동,서울특별시 서초구 양재대로2길 100-30 (우면동)우면동
374,서초구,서초주유소,서울특별시 서초구 반포대로 64 (서초동),서초동,서울특별시 서초구 반포대로 64 (서초동)서초동
375,서초구,한독주유소,서울특별시 서초구 방배로 214 (방배동),방배동,서울특별시 서초구 방배로 214 (방배동)방배동
376,서초구,반포그린주유소,서울특별시 서초구 서초중앙로 239 (반포동),반포동,서울특별시 서초구 서초중앙로 239 (반포동)반포동
377,서초구,지에스칼텍스(주)헌릉로주유소,서울특별시 서초구 헌릉로 177 (내곡동),내곡동,서울특별시 서초구 헌릉로 177 (내곡동)내곡동
378,서초구,(주)대농석유 남태령주유소,서울특별시 서초구 과천대로 838 (방배동),방배동,서울특별시 서초구 과천대로 838 (방배동)방배동
379,서초구,지에스칼텍스(주)내곡주유소,서울특별시 서초구 헌릉로 210 (내곡동),내곡동,서울특별시 서초구 헌릉로 210 (내곡동)내곡동
380,서초구,대성석유(주)연일주유소,서울특별시 서초구 남부순환로 2451 (서초동),서초동,서울특별시 서초구 남부순환로 2451 (서초동)서초동
381,서초구,현대오일뱅크(주)직영사평로주유소,서울특별시 서초구 사평대로 350 (서초동),서초동,서울특별시 서초구 사평대로 350 (서초동)서초동
382,서초구,에쓰-오일(주)오토테크주유소,서울특별시 서초구 효령로 356 (서초동),서초동,서울특별시 서초구 효령로 356 (서초동)서초동
383,서초구,지에스칼텍스(주) 선천주유소,서울특별시 서초구 동작대로 206 (방배동),방배동,서울특별시 서초구 동작대로 206 (방배동)방배동
384,서초구,크로바주유소,서울특별시 서초구 효령로 327 (서초동),서초동,서울특별시 서초구 효령로 327 (서초동)서초동
385,서초구,태건석유(주)양재최고주유소,서울특별시 서초구 매헌로 72 (양재동),양재동,서울특별시 서초구 매헌로 72 (양재동)양재동
386,서초구,방배동주유소,서울특별시 서초구 효령로 29 (방배동),방배동,서울특별시 서초구 효령로 29 (방배동)방배동
387,서초구,현대오일뱅크(주) 직영방배현대주유소,서울특별시 서초구 동작대로 182 (방배동),방배동,서울특별시 서초구 동작대로 182 (방배동)방배동
388,서초구,서초꽃마을주유소,서울특별시 서초구 반포대로 69 (서초동),서초동,서울특별시 서초구 반포대로 69 (서초동)서초동
389,서초구,극동유화(주) 전당앞주유소,서울특별시 서초구 남부순환로 2391 (서초동),서초동,서울특별시 서초구 남부순환로 2391 (서초동)서초동
390,서초구,현대오일뱅크(주)직영양재현대주유소,서울특별시 서초구 마방로 6 (양재동),양재동,서울특별시 서초구 마방로 6 (양재동)양재동
391,서초구,현대오일뱅크(주) 팔레스주유소,서울특별시 서초구 사평대로 136 (반포동),반포동,서울특별시 서초구 사평대로 136 (반포동)반포동
392,서초구,중앙주유소,서울특별시 서초구 바우뫼로 219 (양재동),양재동,서울특별시 서초구 바우뫼로 219 (양재동)양재동
393,서초구,말죽거리주유소,서울특별시 서초구 남부순환로 2650 (양재동),양재동,서울특별시 서초구 남부순환로 2650 (양재동)양재동
394,서초구,선우상사 Q엔느,서울특별시 서초구 방배로 66 (방배동),방배동,서울특별시 서초구 방배로 66 (방배동)방배동
395,서초구,(주)에이치앤디이 서울만남의광장주유소,서울특별시 서초구 양재대로12길 73-71 (원지동),원지동,서울특별시 서초구 양재대로12길 73-71 (원지동)원지동
396,서초구,현대오일뱅크(주)직영서초제일주유소,서울특별시 서초구 사임당로 116 (서초동),서초동,서울특별시 서초구 사임당로 116 (서초동)서초동
397,서초구,서울석유(주)양재주유소,서울특별시 서초구 바우뫼로 178 (양재동),양재동,서울특별시 서초구 바우뫼로 178 (양재동)양재동
398,서초구,태봉주유소,서울특별시 서초구 태봉로 117 (우면동),우면동,서울특별시 서초구 태봉로 117 (우면동)우면동
399,서초구,대신석유(주) 대우주유소,서울특별시 서초구 양재대로 173 (양재동),양재동,서울특별시 서초구 양재대로 173 (양재동)양재동
400,서초구,지에스칼텍스(주)남서울주유소,서울특별시 서초구 나루터로 83 (잠원동),잠원동,서울특별시 서초구 나루터로 83 (잠원동)잠원동
401,서초구,대신석유(주) 서원주유소,서울특별시 서초구 반포대로 142 (서초동),서초동,서울특별시 서초구 반포대로 142 (서초동)서초동
402,서초구,신반포주유소,서울특별시 서초구 사평대로 94 (반포동),반포동,서울특별시 서초구 사평대로 94 (반포동)반포동
403,서초구,에너지플러스 허브 삼방,서울특별시 서초구 사평대로 364 (서초동),서초동,서울특별시 서초구 사평대로 364 (서초동)서초동
404,서초구,대성산업(주)강남주유소,서울특별시 서초구 반포대로 284 (반포동),반포동,서울특별시 서초구 반포대로 284 (반포동)반포동
405,서초구,대성산업(주)터미널주유소,서울특별시 서초구 신반포로 222 (반포동),반포동,서울특별시 서초구 신반포로 222 (반포동)반포동
406,노원구,상계동주유소,서울특별시 노원구 노원로26길 191(상계동),상계동,서울특별시 노원구 노원로26길 191(상계동)상계동
407,노원구,한신주유소,서울특별시 노원구 동일로 1089(공릉동),공릉동,서울특별시 노원구 동일로 1089(공릉동)공릉동
408,노원구,월계주유소,서울특별시 노원구 월계로 252(월계동),월계동,서울특별시 노원구 월계로 252(월계동)월계동
409,노원구,현대오일뱅크㈜ 직영 하계주유소,서울특별시 노원구 노원로17길 29(하계동),하계동,서울특별시 노원구 노원로17길 29(하계동)하계동
410,노원구,신성주유소,서울특별시 노원구 월계로 328(월계동),월계동,서울특별시 노원구 월계로 328(월계동)월계동
411,노원구,노원주유소,서울특별시 노원구 동일로 1008(공릉동),공릉동,서울특별시 노원구 동일로 1008(공릉동)공릉동
412,노원구,남선석유㈜ 구도일주유소 불암,서울특별시 노원구 한글비석로 268(중계동),중계동,서울특별시 노원구 한글비석로 268(중계동)중계동
413,노원구,SK에너지㈜직영상계주유소,서울특별시 노원구 노해로 527(상계동),상계동,서울특별시 노원구 노해로 527(상계동)상계동
414,노원구,성북역주유소,서울특별시 노원구 광운로 95(월계동),월계동,서울특별시 노원구 광운로 95(월계동)월계동
415,노원구,하계삼호주유소,서울특별시 노원구 공릉로 294(하계동),하계동,서울특별시 노원구 공릉로 294(하계동)하계동
416,노원구,㈜소모에너지 수락산셀프주유소,서울특별시 노원구 동일로 1772(상계동),상계동,서울특별시 노원구 동일로 1772(상계동)상계동
417,노원구,삼육주유소,서울특별시 노원구 화랑로 822(공릉동),공릉동,서울특별시 노원구 화랑로 822(공릉동)공릉동
418,노원구,㈜이엠석유 배꽃나라주유소,서울특별시 노원구 화랑로 466(공릉동),공릉동,서울특별시 노원구 화랑로 466(공릉동)공릉동
419,노원구,화랑대주유소,서울특별시 노원구 화랑로 483(공릉동),공릉동,서울특별시 노원구 화랑로 483(공릉동)공릉동
420,노원구,유한책임회사동하석유 태릉솔밭지점,서울특별시 노원구 노원로 49(공릉동),공릉동,서울특별시 노원구 노원로 49(공릉동)공릉동
421,강남구,현대오일뱅크㈜직영 삼성동주유소,서울특별시 강남구 테헤란로 619(삼성동),삼성동,서울특별시 강남구 테헤란로 619(삼성동)삼성동
422,강남구,대성석유㈜동호주유소,서울특별시 강남구 봉은사로113길 51(삼성동),삼성동,서울특별시 강남구 봉은사로113길 51(삼성동)삼성동
423,강남구,(주)새서울주유소,서울특별시 강남구 압구정로 154 (신사동),신사동,서울특별시 강남구 압구정로 154 (신사동)신사동
424,강남구,SK에너지㈜ 진달래주유소,서울특별시 강남구 도곡로 208(도곡동),도곡동,서울특별시 강남구 도곡로 208(도곡동)도곡동
425,강남구,현대오일뱅크㈜직영 한양주유소,서울특별시 강남구 압구정로 302(신사동),신사동,서울특별시 강남구 압구정로 302(신사동)신사동
426,강남구,에스제이에너지산업(주)개포주유소,서울특별시 강남구 양재대로 339(개포동),개포동,서울특별시 강남구 양재대로 339(개포동)개포동
427,강남구,㈜에스에스모터스 논현주유소 지점,서울특별시 강남구 논현로 747 (논현동),논현동,서울특별시 강남구 논현로 747 (논현동)논현동
428,강남구,일원주유소,서울특별시 강남구 양재대로55길 3(일원동),일원동,서울특별시 강남구 양재대로55길 3(일원동)일원동
429,강남구,대동석유 압구정주유소,서울특별시 강남구 언주로 842(신사동),신사동,서울특별시 강남구 언주로 842(신사동)신사동
430,강남구,현대오일뱅크 JJ네트웍스 JJ주유소,서울특별시 강남구 언주로 716(논현동),논현동,서울특별시 강남구 언주로 716(논현동)논현동
431,강남구,에너지플러스 허브 GS타워,서울특별시 강남구 논현로 516 (역삼동),역삼동,서울특별시 강남구 논현로 516 (역삼동)역삼동
432,강남구,에쓰-오일(주)개나리주유소,서울특별시 강남구 언주로 423(역삼동),역삼동,서울특별시 강남구 언주로 423(역삼동)역삼동
433,강남구,서광주유소,서울특별시 강남구  역삼로 142(역삼동),역삼동,서울특별시 강남구  역삼로 142(역삼동)역삼동
434,강남구,대청주유소,서울특별시 강남구 개포로 654(일원동) ,역삼동,서울특별시 강남구 개포로 654(일원동) 역삼동
435,강남구,㈜선진주유소,서울특별시 강남구 도곡로 162 (도곡동),도곡동,서울특별시 강남구 도곡로 162 (도곡동)도곡동
436,강남구,현대오일뱅크㈜직영 도곡셀프주유소,서울특별시 강남구 남부순환로 2718 (도곡동),도곡동,서울특별시 강남구 남부순환로 2718 (도곡동)도곡동
437,강남구,㈜보성 세곡주유소,서울특별시 강남구 헌릉로 731 (세곡동),세곡동,서울특별시 강남구 헌릉로 731 (세곡동)세곡동
438,강남구,SK네트웍스㈜ 매봉주유소,서울특별시 강남구  언주로 307(역삼동),역삼동,서울특별시 강남구  언주로 307(역삼동)역삼동
439,강남구,갤러리아주유소,서울특별시 강남구 압구정로 426(청담동),청담동,서울특별시 강남구 압구정로 426(청담동)청담동
440,강남구,지에스칼텍스㈜ 주성주유소,서울특별시 강남구 영동대로 716 (청담동),청담동,서울특별시 강남구 영동대로 716 (청담동)청담동
441,강남구,주식회사 만정에너지,서울특별시 강남구 봉은사로 433(삼성동),삼성동,서울특별시 강남구 봉은사로 433(삼성동)삼성동
442,강남구,유한책임회사 동하석유 (힐탑주유소),서울특별시 강남구 논현로 640 (논현동),논현동,서울특별시 강남구 논현로 640 (논현동)논현동
443,강남구,대교주유소,서울특별시 강남구 강남대로 640 (신사동),신사동,서울특별시 강남구 강남대로 640 (신사동)신사동
444,강남구,현대오일뱅크㈜직영 신사현대주유소,서울특별시 강남구 도산대로 163(신사동),신사동,서울특별시 강남구 도산대로 163(신사동)신사동
445,강남구,지에스칼텍스㈜ 은마주유소,서울특별시 강남구 영동대로 235(대치동),대치동,서울특별시 강남구 영동대로 235(대치동)대치동
446,강남구,현대오일뱅크㈜ 산성셀프주유소,서울특별시 강남구 헌릉로 730(세곡동),세곡동,서울특별시 강남구 헌릉로 730(세곡동)세곡동
447,강남구,현대오일뱅크㈜ 직영 유진주유소,서울특별시 강남구 논현로 152 (도곡동),도곡동,서울특별시 강남구 논현로 152 (도곡동)도곡동
448,강남구,오일프러스 셀프주유소,서울특별시 강남구 남부순환로 2651 (도곡동),도곡동,서울특별시 강남구 남부순환로 2651 (도곡동)도곡동
449,강남구,㈜잠실에너지 명품주유소,서울특별시 강남구 도곡로 249(역삼동),역삼동,서울특별시 강남구 도곡로 249(역삼동)역삼동
450,강남구,자곡셀프주유소,서울특별시 강남구 밤고개로 120 (자곡동),자곡동,서울특별시 강남구 밤고개로 120 (자곡동)자곡동
451,강남구,㈜중앙에너비스 수서지점,서울특별시 강남구 광평로 202 (수서동),수서동,서울특별시 강남구 광평로 202 (수서동)수서동
452,강남구,방죽주유소,서울특별시 강남구 밤고개로 215(자곡동),자곡동,서울특별시 강남구 밤고개로 215(자곡동)자곡동
453,강남구,㈜소모에너지엔테크놀러지 쎈트럴주유소 ,서울특별시 강남구 삼성로 335(대치동),대치동,서울특별시 강남구 삼성로 335(대치동)대치동
454,강남구,㈜비자인터내셔날학여울주유소,서울특별시 강남구 남부순환로 3170(대치동),대치동,서울특별시 강남구 남부순환로 3170(대치동)대치동
455,강남구,지에스칼텍스㈜ 삼성로주유소,서울특별시 강남구 삼성로 563 (삼성동),삼성동,서울특별시 강남구 삼성로 563 (삼성동)삼성동
456,도봉구,한이에너지㈜ 쌍문주유소,서울특별시 도봉구 도봉로 547 (쌍문동),쌍문동,서울특별시 도봉구 도봉로 547 (쌍문동)쌍문동
457,도봉구,정다운주유소,서울특별시 도봉구 도봉로 635 (쌍문동),쌍문동,서울특별시 도봉구 도봉로 635 (쌍문동)쌍문동
458,도봉구,삼미상사㈜ 북부주유소,서울특별시 도봉구 도봉로 437 (쌍문동),쌍문동,서울특별시 도봉구 도봉로 437 (쌍문동)쌍문동
459,도봉구,현대오일뱅크(주)직영 쌍문셀프주유소,서울특별시 도봉구 노해로 161 (쌍문동),쌍문동,서울특별시 도봉구 노해로 161 (쌍문동)쌍문동
460,도봉구,현대오일뱅크㈜직영 영신주유소,서울특별시 도봉구 방학로 151 (방학동),방학동,서울특별시 도봉구 방학로 151 (방학동)방학동
461,도봉구,㈜자연에너지 햇살주유소,서울특별시 도봉구 방학로 142 (방학동),방학동,서울특별시 도봉구 방학로 142 (방학동)방학동
462,도봉구,구도일주유소 도봉,서울특별시 도봉구 도봉로 706 (방학동),방학동,서울특별시 도봉구 도봉로 706 (방학동)방학동
463,도봉구,GS칼텍스㈜ 방학동주유소,서울특별시 도봉구 방학로 186 (방학동),방학동,서울특별시 도봉구 방학로 186 (방학동)방학동
464,도봉구,구도일주유소 파크빌,서울특별시 도봉구 해등로3길 86 (창동),창동,서울특별시 도봉구 해등로3길 86 (창동)창동
465,도봉구,대성산업㈜ 신창주유소,서울특별시 도봉구 덕릉로 267 (창동),창동,서울특별시 도봉구 덕릉로 267 (창동)창동
466,도봉구,동일석유㈜ 창동주유소,서울특별시 도봉구 도봉로 434 (창동),창동,서울특별시 도봉구 도봉로 434 (창동)창동
467,도봉구,극동유화㈜ 대안주유소,서울특별시 도봉구 마들로 574 (창동),창동,서울특별시 도봉구 마들로 574 (창동)창동
468,도봉구,한이에너지㈜ KLP제1주유소,서울특별시 도봉구 도봉로 596 (창동),창동,서울특별시 도봉구 도봉로 596 (창동)창동
469,도봉구,현대오일뱅크㈜직영 도봉현대셀프주유소,서울특별시 도봉구 도봉로 941 (도봉동),도봉동,서울특별시 도봉구 도봉로 941 (도봉동)도봉동
470,도봉구,GS칼텍스㈜ 도봉주유소,서울특별시 도봉구 도봉로 895 (도봉동),도봉동,서울특별시 도봉구 도봉로 895 (도봉동)도봉동
471,도봉구,(주)송만에너지 도봉제일주유소,서울특별시 도봉구 도봉로 783 (도봉동),도봉동,서울특별시 도봉구 도봉로 783 (도봉동)도봉동
472,도봉구,노원교주유소,서울특별시 도봉구 마들로 776 (도봉동),도봉동,서울특별시 도봉구 마들로 776 (도봉동)도봉동
473,도봉구,오복주유소,서울특별시 도봉구 방학로 43 (방학동),방학동,서울특별시 도봉구 방학로 43 (방학동)방학동
